ID do Funcionário,Dias de Ausência,Motivo da Ausência,Data de Saída,Motivo da Saída
42b3a60d-7959-4267-ba9e-76d66f76082c,10,Férias,,
5a0e60a3-8cbd-4eb7-adaf-24d04dd1de3f,3,Licença,,
73cdd2a7-0665-4b5e-8ef7-66d223ef7af6,3,Doença,,
71e4a998-8ff3-471c-bd58-13a53aa0a1f2,12,Férias,,
aed0891b-a56f-420d-b02c-85ff29c2030d,14,Licença,2024-10-14,Aposentadoria
62ea2c0e-ba66-4fe6-955a-a1708fe75296,17,Licença,,
b4aa28e1-9f5d-46fe-a1c5-567b86996c69,16,Licença,2021-10-07,Motivo Padrão
7b794cc9-e321-442e-9704-8ee0bfb0859a,13,Licença,,
381e0fcc-7f87-4bee-9c2d-bb215186d535,14,Licença,2024-05-15,Motivo Padrão
b7ab9397-0d83-4b5e-b8d7-3a360417cfb5,26,Licença,2022-12-22,Motivo Padrão
8a3783ee-f130-42a6-8d28-bb24348af1cb,13,Licença,,
8335aa92-cafa-46ff-a41e-ecf4668391c6,18,Licença,2019-01-20,Aposentadoria
3e4f9923-78cf-40e8-9144-117c6bcf0cfd,29,Férias,,
c6ecfd2e-a6b5-4412-833b-51451b96955e,21,Licença,,
2c7c059b-ab03-4468-b838-0143cd2b8a94,22,Doença,,
f41b5db1-d4b4-404d-b543-72df845640a4,7,Doença,2023-10-13,Motivo Padrão
25f4a292-539d-4a94-9ef5-4d74ec72c4fc,28,Doença,,
35ed7148-a33d-432b-863d-f4a99a729763,19,Doença,,
49519435-7147-4701-a26b-fcd8dbab22a9,27,Licença,2024-04-30,Rescisão Voluntária
6e8307e7-4063-443b-9640-ef1964adb9b0,12,Doença,2014-12-27,Motivo Padrão
5c0972d7-c9f8-4654-ae3e-27f1755f844b,7,Doença,2019-07-19,Motivo Padrão
e1f3e335-6dc3-4441-a9a9-e6a4f4640cf8,1,Férias,,
01bc8e81-9dcb-41d1-bb67-581fd3262231,13,Férias,2024-10-14,Rescisão Voluntária
1f07c442-6182-4f79-9c61-51d7d2308f7e,2,Licença,2024-10-14,Aposentadoria
da205815-5585-4da1-9734-a8b657309d5e,23,Férias,,
03d17145-d1f9-4237-835e-f0ce462d8d0a,19,Licença,2024-10-14,Demissão
22429e96-608c-4f4e-a667-b0a3bf7d6326,5,Doença,,
3524f175-c88c-483e-a650-37cb29d14d33,25,Licença,,
cced0664-4561-4172-bbad-fcd0dc81d169,7,Doença,,
1787ace0-c47c-4d5a-9bb4-452f26722ec2,4,Licença,2024-10-14,Rescisão Voluntária
b1f0a137-8893-4c07-afa1-6f3c4726cad1,10,Doença,,
39d12d84-9f24-4eee-aa92-4e4e170f7b1c,4,Férias,,
ac4d7f01-69bc-455f-9989-18e6dee9de9d,11,Férias,2024-10-14,Demissão
03d49e23-1072-4d0e-b7e4-9ce1ba3e41f1,22,Doença,,
5e1329d8-944e-48ba-bbde-9e70036fc253,20,Férias,,
1662aa71-2c4f-4ce9-a9cc-25aa06bbcd0e,30,Licença,2024-10-14,Demissão
556a0363-eeaa-4afb-bd6a-4af3da29c2b2,9,Licença,,
ab49c8e0-9faa-4eef-b8b8-3b041b316c01,2,Licença,,
4b80b60b-63be-447c-a6e8-01761c38dc6b,5,Férias,,
f77d83d6-2558-4ac4-9cef-1f70d8a78c62,17,Férias,,
2db93bcc-b19a-4a78-938e-c0d28e7766a5,6,Férias,,
df55b8b0-7721-465f-a473-9df1f54dffd9,27,Doença,,
a4454a85-048e-4fcb-a21c-b879413701d2,27,Doença,2024-10-14,Aposentadoria
d2fd6949-9c5f-4922-be35-7b9957bb2f31,26,Férias,2019-05-29,Motivo Padrão
a6b4edfb-bc68-4a11-a57f-8ff6b84f74ad,2,Férias,2017-06-21,Motivo Padrão
3dbf0dfe-862d-4b5d-803b-89e0cef04405,16,Licença,,
7196d876-ef37-489a-90c6-ca916706299b,3,Doença,,
bf5712b1-35a7-4ece-afea-0ad71fc11b24,7,Doença,,
bf48aee2-1c9b-402d-8e47-357bb4e026c5,13,Licença,,
7883d8a4-4bb9-413c-87fc-26ecd821f4ef,12,Licença,2024-10-14,Demissão
3c4fa0ce-e993-4e50-9594-92673a991687,1,Férias,,
12f76fa7-f4bc-4135-a5dc-763107f9d3ca,8,Férias,2024-03-27,Motivo Padrão
b4e770a9-b4ca-4cb0-8fd0-2ecc7fd9099c,17,Licença,,
66b6d5f3-83d4-4b00-bb1f-3f247270eca9,27,Férias,,
519e5159-5887-4b1a-8b56-2d6271ee4024,27,Licença,,
db15886e-0984-4ef0-9edd-910545f5fb0a,21,Licença,,
f050da0f-7995-4308-b667-858b0ac4f8d5,12,Férias,,
d6b90ead-931c-4ad3-ac7b-cd34d30b0f65,4,Doença,,
487ac9d0-082a-4d7b-bdc4-ca4f829b1645,9,Férias,2024-10-14,Aposentadoria
2cbc0556-fbf8-43cf-b3ea-8d1967e76f09,11,Doença,2024-10-14,Aposentadoria
00f5dbc9-1737-4684-b614-ca2d32778c77,15,Férias,,
17d449b8-07e1-488d-a37c-2467b66e3d8e,20,Doença,2024-10-14,Rescisão Voluntária
8b2bef8b-2dbd-4925-9ad4-5eb30dfa949b,4,Férias,2024-10-14,Rescisão Voluntária
