Id Fornecedor,Razao Social,Nome Fantasia,Tipo Pessoa,Municipio,UF
63,CARCARA II,USINA DE ENERGIA EOLICA CARCARA...,Pessoa Física,SÃO PAULO,SÃO PAULO
64,DESTRO BRASIL,DESTRO BRASIL DISTRIBUICAO...,Pessoa Física,SÃO PAULO,SÃO PAULO
65,DESTRO BRASIL CURITIBA,DESTRO BRASIL DISTRIBUICAO...,Pessoa Física,SÃO PAULO,SÃO PAULO
66,DESTTRA ENERGIA,DESTTRA COMERCIALIZADORA DE...,Pessoa Física,SÃO PAULO,SÃO PAULO
67,DETOFOL,HIDRELETRICA DETOFOL LTDA.,Pessoa Física,SÃO PAULO,SÃO PAULO
68,DEVILLE,DEVILLE HOTEIS E TURISMO LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
69,DF PLAZA,DF PLAZA LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
70,DFESA,DONA FRANCISCA ENERGETICA...,Pessoa Física,SÃO PAULO,SÃO PAULO
71,DG MAREL,MAREL INDUSTRIA E COMERCIO...,Pessoa Física,SÃO PAULO,SÃO PAULO
72,DG POLIMEROS,D.G. RECICLAGEM DE PLASTICOS...,Pessoa Física,SÃO PAULO,SÃO PAULO
73,DI SOLLE,DI SOLLE CUTELARIA LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
74,DIA BRASIL,DIA BRASIL SOCIEDADE LIMITADA,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
75,DIAGNOSE,DIAGNOSE CENTRO DE DIAGNOSTICO...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
76,DIAMANTE,DIAMANTE TEMPERA DE VIDROS...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
77,DIAMANTE GERACAO,DIAMANTE GERACAO DE ENERGIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
78,DIAMANTE II,PARQUE EOLICO DIAMANTE II...,Pessoa Física,SÃO PAULO,SÃO PAULO
79,DIAMANTE III,PARQUE EOLICO DIAMANTE III...,Pessoa Física,SÃO PAULO,SÃO PAULO
80,DIAMANTINO,DIAMANTINO ENERGIA LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
81,DIAMOND COMERCIALIZADORA,DIAMOND COMERCIALIZADORA DE...,Pessoa Física,SÃO PAULO,SÃO PAULO
82,DIAMONDMALL,CONSORCIO MTS - IBR,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
83,DIANA,MALHARIA DIANA LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
84,DIANA B,DIANA BIOENERGIA AVANHANDAVA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
85,ELETROFORJA,ELETROFORJA INDUSTRIA MECANICA...,Pessoa Física,SÃO PAULO,SÃO PAULO
86,ELETROGOES,ELETROGOES S/A,Pessoa Física,SÃO PAULO,SÃO PAULO
87,ELETROLIGAS,ELETROLIGAS LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
88,ELETRON,ECEL - ELETRON COMERCIALIZADORA...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
89,ELETRONORTE,CENTRAIS ELETRICAS DO NORTE...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
90,ELETRONUCLEAR,ELETROBRAS TERMONUCLEAR S.A....,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
91,ELETROPAULO,ELETROPAULO METROPOLITANA...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
92,ELETROSUL,ELETROSUL CENTRAIS ELETRICAS...,Pessoa Física,SÃO PAULO,SÃO PAULO
93,ELFER,ELFER INDUSTRIA SERVICO E...,Pessoa Física,SÃO PAULO,SÃO PAULO
94,ELFSM,EMPRESA LUZ E FORCA SANTA...,Pessoa Física,SÃO PAULO,SÃO PAULO
95,ELFUSA,ELFUSA GERAL DE ELETROFUSAO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
96,ELIAN,ELIAN INDUSTRIA TEXTIL LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
97,ELIANE,ELIANE REVESTIMENTOS CERAMICOS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
98,ELIZA PLASTICOS,INDUSTRIA DE PLASTICOS ELIZA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
99,ELIZABETH CIMENTOS,ELIZABETH CIMENTOS S/A,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
100,ELIZABETH RN,CERAMICA ELIZABETH RN LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
101,ELIZABETHPOR,ELIZABETH PORCELANATO LTDA.,Pessoa Física,SÃO PAULO,SÃO PAULO
102,ELIZABETHREV,ELIZABETH REVESTIMENTOS LTDA.,Pessoa Física,SÃO PAULO,SÃO PAULO
103,ELIZABETHSUL,CERAMICA ELIZABETH SUL LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
104,ELKA PLASTICOS,ELKA PLASTICOS LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
105,ELKEM CARBODERIVADOS,"ELKEM PARTICIPACOES, INDUSTRIA...",Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
106,FERROUS VIGA,FERROUS RESOURCES DO BRASIL...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
107,FERSUL- CL,FERSUL MANUFATURADOS DE FERRO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
108,FESTO,FESTO BRASIL LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
109,FGONZALEZ,ABATEDOURO DE AVES CALIFORNIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
110,FGS BRASIL,F.G.S. BRASIL INDUSTRIA E...,Pessoa Física,SÃO PAULO,SÃO PAULO
111,FIABESA,FIABESA GUARARAPES S/A,Pessoa Física,SÃO PAULO,SÃO PAULO
112,FIACAO ALLIANCE,FIACAO ALLIANCE EIRELI,Pessoa Física,SÃO PAULO,SÃO PAULO
113,FIACAO BOTUVERA,FIACAO BOTUVERA LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
114,FIACAO FIDES,FIACAO FIDES LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
115,FIACAO FISCHER,FISCHER & FISCHER INDUSTRIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
116,FIACAO GOIOERE,FIACAO GOIOERE - INDUSTRIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
117,FIACAO S BENTO,FIACAO SAO BENTO SA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
118,FIAGRIL,FIAGRIL LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
119,FIAMA,TECIDOS FIAMA LIMITADA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
120,FIAMMA,FIAMMA INDUSTRIA E COMERCIO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
121,FIASUL,FIASUL INDUSTRIA DE FIOS LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
122,FIAT AUTO,FCA FIAT CHRYSLER AUTOMOVEIS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
123,FIAT CAMPO LARGO,FCA POWERTRAIN BRASIL INDUSTRIA...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
124,FIATECE SG,FIACAO E TECELAGEM SAO GERALDO...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
125,FIBERBUS,FIBERBUS INDUSTRIA E COMERCIO...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
126,FIBRA GERACAO,FI BRA GERACAO LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
127,GLOBO PART,GLOBO COMUNICACAO E PARTICIPACOES...,Pessoa Física,SÃO PAULO,SÃO PAULO
128,GLOW COMERCIALIZADORA,GLOW COMERCIALIZADORA DE ENERGIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
129,GM SCS,GENERAL MOTORS DO BRASIL LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
130,GMAP,G.M.A.P. SUPERMERCADOS S.A.,Pessoa Física,SÃO PAULO,SÃO PAULO
131,GMRE,GMR ENERGIA S.A.,Pessoa Física,SÃO PAULO,SÃO PAULO
132,GNR,GNR FORTALEZA VALORIZACAO...,Pessoa Física,SÃO PAULO,SÃO PAULO
133,GNU PET,GREMIO NAUTICO UNIAO,Pessoa Física,SÃO PAULO,SÃO PAULO
134,GO ENERGY,GO ENERGY COMERCIALIZADORA...,Pessoa Física,SÃO PAULO,SÃO PAULO
135,GOBBA,GOBBA LEATHER INDUSTRIA E...,Pessoa Física,SÃO PAULO,SÃO PAULO
136,GODIVA,GODIVA ALIMENTOS LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
137,GOIANIA CORPORATE,CONDOMINIO GOIANIA CORPORATE...,Pessoa Física,SÃO PAULO,SÃO PAULO
138,GOIANIA SHOPPING,CONDOMINIO DE ADMINISTRACAO...,Pessoa Física,SÃO PAULO,SÃO PAULO
139,GOIAS CAIXAS,GOIAS CAIXAS E EMBALAGENS...,Pessoa Física,SÃO PAULO,SÃO PAULO
140,GOIAS RENDERING,GOIAS RENDERING S/A,Pessoa Física,SÃO PAULO,SÃO PAULO
141,GOIAS SUL,GOIAS SUL GERACAO DE ENERGIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
142,GOIASCAL,GOIASCAL MINERACAO E CALCARIO...,Pessoa Física,SÃO PAULO,SÃO PAULO
143,GOIASFILLER,GOIASFILLER MINERACAO LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
144,GOL MATRIZ,GOL LINHAS AEREAS S.A.,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
145,GOLD,GOLD MOONLIGHT - INDUSTRIA...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
146,GOLD ENERGIA,GOLD COMERCIALIZADORA DE ENERGIA...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
147,GOLD MEAT,CAJURU INDUSTRIA E COMERCIO...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
148,HOSP SANTA CRUZ,HOSPITAL SANTA CRUZ SOCIEDADE...,Pessoa Física,SÃO PAULO,SÃO PAULO
149,HOSP SANTA JOANA,HOSPITAL E MATERNIDADE SANTA...,Pessoa Física,SÃO PAULO,SÃO PAULO
150,HOSP SAO FRANCISCO SAUDE,SAO FRANCISCO SISTEMAS DE...,Pessoa Física,SÃO PAULO,SÃO PAULO
151,HOSP SAO LUCAS,HOSPITAL SAO LUCAS SA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
152,HOSP STA JOANA RECIFE,HOSPITAIS ASSOCIADOS DE PERNAMBUCO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
153,HOSP STAPAULA,HOSPITAL SANTA PAULA S/A,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
154,HOSP VITORIA APART,VITORIA APART HOSPITAL S/A,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
155,HOSPITAL ADVENTISTA SILVESTRE,INSTITUICAO ADVENTISTA ESTE...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
156,HOSPITAL ALDENORA BELLO,FUNDACAO ANTONIO JORGE DINO,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
157,HOSPITAL BALBINO,HOSPITAL DR. BALBINO LTDA.,Pessoa Física,SÃO PAULO,SÃO PAULO
158,HOSPITAL BANDEIRANTES,HOSPITAL LEFORTE LIBERDADE...,Pessoa Física,SÃO PAULO,SÃO PAULO
159,HOSPITAL BASE,FUNDACAO FACULDADE REGIONAL...,Pessoa Física,SÃO PAULO,SÃO PAULO
160,HOSPITAL BRUNO BORN,SOCIEDADE BENEFICENCIA E CARIDADE...,Pessoa Física,SÃO PAULO,SÃO PAULO
161,HOSPITAL DA BAHIA,HBA S/A ASSISTENCIA MEDICA...,Pessoa Física,SÃO PAULO,SÃO PAULO
162,HOSPITAL DO ROCIO,MATERNIDADE E CIRURGIA N....,Pessoa Física,SÃO PAULO,SÃO PAULO
163,HOSPITAL DOS FORN DE CANA,ASSOCIACAO DOS FORNECEDORES...,Pessoa Física,SÃO PAULO,SÃO PAULO
164,HOSPITAL ERASTO GAERTNER,LIGA PARANAENSE DE COMBATE...,Pessoa Física,SÃO PAULO,SÃO PAULO
165,HOSPITAL EVANGELICO,ASSOCIACAO EVANGELICA BENEFICENTE...,Pessoa Física,SÃO PAULO,SÃO PAULO
166,HOSPITAL HCB,HOSPITAL DE CARIDADE E BENEFICENCIA,Pessoa Física,SÃO PAULO,SÃO PAULO
167,HOSPITAL INFANTIL SABARA,FUNDACAO JOSE LUIZ EGYDIO...,Pessoa Física,SÃO PAULO,SÃO PAULO
168,HOSPITAL JAYME DA FONTE,ORGANIZACAO HOSPITALAR DE...,Pessoa Física,SÃO PAULO,SÃO PAULO
169,INCOPISOS,INCOPISOS INDUSTRIA E COMERCIO...,Pessoa Física,SÃO PAULO,SÃO PAULO
170,INCOPLAS,JUSSANIA A LAZARINI TOCHETTO...,Pessoa Física,SÃO PAULO,SÃO PAULO
171,INCORPLAC,INCORPLAC INDUSTRIA E COMERCIO...,Pessoa Física,SÃO PAULO,SÃO PAULO
172,INCOTEXTIL,INCOTEXTIL INDUSTRIAL LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
173,IND AL LEAL SANTOS,INDUSTRIAS ALIMENTICIAS LEAL...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
174,IND DE MOVEIS THB,INDUSTRIA DE MOVEIS THB LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
175,IND PLASTICAS CONQUISTA,INDUSTRIAS PLASTICAS CONQUISTA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
176,IND RIO DESERTO,INDUSTRIA CARBONIFERA RIO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
177,IND SAO LUIS,INDUSTRIA DE PAES E MASSAS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
178,INDAIA,INDAIA BRASIL AGUAS MINERAIS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
179,INDEMIL,INDEMIL INDUSTRIA E COMERCIO...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
180,INDEPEND SHOP,CONDOMINIO DO INDEPENDENCIA...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
181,INDEPENDENCIA ADM,INDEPENDENCIA ADMINISTRADORA...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
182,INDESTEL,INDESTEL INDUSTRIA DE EMBALAGENS...,Pessoa Física,SÃO PAULO,SÃO PAULO
183,INDIAVAI,INDIAVAI ENERGETICA S.A.,Pessoa Física,SÃO PAULO,SÃO PAULO
184,INDIOS,VENTOS DOS INDIOS ENERGIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
185,INDORAMA,INDORAMA VENTURES POLIMEROS...,Pessoa Física,SÃO PAULO,SÃO PAULO
186,INDRA ENERGIA,INDRA COMERCIALIZADORA DE...,Pessoa Física,SÃO PAULO,SÃO PAULO
187,INDUCAL MATRIZ,INDUSTRIA DE CALCARIOS CACAPAVA...,Pessoa Física,SÃO PAULO,SÃO PAULO
188,INDUMA,INDUMA S/A INDUSTRIA DE PAPEL...,Pessoa Física,SÃO PAULO,SÃO PAULO
189,INDUPA,UNIPAR INDUPA DO BRASIL S.A.,Pessoa Física,SÃO PAULO,SÃO PAULO
190,LIBERDADE,LIBERDADE GERACAO DE ENERGIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
191,LIBERTY ENERGY,LIBERTY ENERGY COMERCIALIZADORA...,Pessoa Física,SÃO PAULO,SÃO PAULO
192,LIBERTY MALL,CONDOMINIO DO SHOPPING CENTER...,Pessoa Física,SÃO PAULO,SÃO PAULO
193,LIBNET COMUNICACAO,LIBNET COMUNICACAO INTERATIVA...,Pessoa Física,SÃO PAULO,SÃO PAULO
194,LIBRA,LIBRA LIGAS DO BRASIL S/A,Pessoa Física,SÃO PAULO,SÃO PAULO
195,LIBRA CAMPINAS,LIBRAPORT CAMPINAS S.A,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
196,LIBRA ENERGIA,LIBRA COMERCIALIZADORA DE...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
197,LIBRAGA BRANDAO PI,"LIBRAGA, BRANDAO & CIA...",Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
198,LIBRELATO,LIBRELATO S.A. IMPLEMENTOS...,Pessoa Física,SÃO PAULO,SÃO PAULO
199,LICEU SANTISTA,SOCIEDADE VISCONDE DE S LEOPOLDO,Pessoa Física,SÃO PAULO,SÃO PAULO
200,LIDER A MONTENEGRO,LIDER COMERCIO E INDUSTRIA...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
201,LIDER ALCINDO CACELA,LIDER COMERCIO E INDUSTRIA...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
202,LIDER ALIMENTOS LOBATO,A. R. C. LOGISTICA E ALIMENTOS...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
203,LIDER ALIMENTOS MATRIZ,A. R. C. LOGISTICA E ALIMENTOS...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
204,LIDER BARCARENA,LIDER COMERCIO E INDUSTRIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
205,LIDER BATISTA CAMPOS,LIDER COMERCIO E INDUSTRIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
206,LIDER BR,LIDER COMERCIO E INDUSTRIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
207,LIDER CANUDOS,LIDER COMERCIO E INDUSTRIA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
208,LIDER CASTANHAL,LIDER COMERCIO E INDUSTRIA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
209,LIDER CASTANHEIRA,LIDER COMERCIO E INDUSTRIA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
210,LIDER CDAM,LIDER COMERCIO E INDUSTRIA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
211,MARELLI,MARELLI MOVEIS PARA ESCRITORIO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
212,MARFRIG,MARFRIG GLOBAL FOODS S.A.,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
213,MARFRIG COMERCIALIZADORA,MARFRIG COMERCIALIZADORA DE...,Pessoa Física,SÃO PAULO,SÃO PAULO
214,MARGEM MINERACAO,MARGEM COMPANHIA DE MINERACAO,Pessoa Física,SÃO PAULO,SÃO PAULO
215,MARGRAF,MARGRAF EDITORA E INDUSTRIA...,Pessoa Física,SÃO PAULO,SÃO PAULO
216,MARGRAMAR,MARGRAMAR GRANITOS LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
217,MARIANELLI,MINERACAO MARIANELLI LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
218,MARILAN,MARILAN ALIMENTOS S/A,Pessoa Física,SÃO PAULO,SÃO PAULO
219,MARINGA APE,MARINGA FERRO-LIGA S.A,Pessoa Física,SÃO PAULO,SÃO PAULO
220,MARINGA SOLDAS,MARINGA SOLDAS S/A,Pessoa Física,SÃO PAULO,SÃO PAULO
221,MARINHO,MARINHO INDUSTRIA E COMERCIO...,Pessoa Física,SÃO PAULO,SÃO PAULO
222,MARINI COMPENSADOS,MARINI INDUSTRIA DE COMPENSADOS...,Pessoa Física,SÃO PAULO,SÃO PAULO
223,MARIOL EMBALAGENS,MARIOL EMBALAGENS LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
224,MARIOL INDUSTRIAL,MARIOL INDUSTRIAL LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
225,MARISA,MARISA LOJAS S.A.,Pessoa Física,SÃO PAULO,SÃO PAULO
226,MARISOL,MARISOL VESTUARIO SA,Pessoa Física,SÃO PAULO,SÃO PAULO
227,MARISTELA TELHAS,MARISTELA TELHAS LTDA,Pessoa Física,SÃO PAULO,SÃO PAULO
228,MARIZA,MARIZA INDUSTRIA E COMERCIO...,Pessoa Física,SÃO PAULO,SÃO PAULO
